manifest	record_url	dataset_key	dataset_name	geometry_type	coordinates	thumbnail
https://iiif.library.leeds.ac.uk/presentation/cc/th197jpj	https://digital.library.leeds.ac.uk/15959/	handmade	Hand-mapped Leeds Data	Polygon	[[[-6.504895, 55.244388], [-6.503879, 55.243875], [-6.502821, 55.243462], [-6.50173, 55.243647], [-6.501172, 55.244127], [-6.501164, 55.244891], [-6.501605, 55.245442], [-6.502272, 55.245741], [-6.502613, 55.245376], [-6.503121, 55.244673], [-6.503837, 55.24445], [-6.504262, 55.244374], [-6.504895, 55.244388]]]	https://iiif.library.leeds.ac.uk/thumbs/th197jpj_objects_MS_1788-16-3219_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/wtvt58qg	https://digital.library.leeds.ac.uk/15950/	handmade	Hand-mapped Leeds Data	Point	[-6.48334, 55.250363]	https://iiif.library.leeds.ac.uk/thumbs/wtvt58qg_objects_MS_1788-16-3210_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/gxsmj46j	https://digital.library.leeds.ac.uk/15951/	handmade	Hand-mapped Leeds Data	Point	[-6.48334, 55.250363]	https://iiif.library.leeds.ac.uk/thumbs/gxsmj46j_objects_MS_1788-16-3211_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/ynj4s3gf	https://digital.library.leeds.ac.uk/15952/	handmade	Hand-mapped Leeds Data	Point	[-6.48334, 55.250363]	https://iiif.library.leeds.ac.uk/thumbs/ynj4s3gf_objects_MS_1788-16-3212_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/yrktlxr9	https://digital.library.leeds.ac.uk/15926/	handmade	Hand-mapped Leeds Data	Point	[-6.51177, 55.240537]	https://iiif.library.leeds.ac.uk/thumbs/yrktlxr9_objects_MS_1788-15-3188_001.tif/full/150,200/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/ppf5gfgy	https://digital.library.leeds.ac.uk/20356/	handmade	Hand-mapped Leeds Data	Point	[-6.51177, 55.240537]	https://iiif.library.leeds.ac.uk/thumbs/ppf5gfgy_objects_MS_1788-15-3187_001.tif/full/200,148/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/xkm5cmsf	https://digital.library.leeds.ac.uk/15946/	handmade	Hand-mapped Leeds Data	Polygon	[[[-6.516531, 55.238658], [-6.516833, 55.238698], [-6.517109, 55.238805], [-6.517207, 55.239139], [-6.517207, 55.239478], [-6.517304, 55.23961], [-6.517828, 55.23963], [-6.518308, 55.239534], [-6.518459, 55.239301], [-6.518557, 55.239185], [-6.518654, 55.239002], [-6.518637, 55.23881], [-6.518752, 55.238582], [-6.519161, 55.238481], [-6.519303, 55.238222], [-6.519125, 55.23807], [-6.518726, 55.23806], [-6.518663, 55.237837], [-6.518557, 55.237756], [-6.51845, 55.237848], [-6.518424, 55.23765], [-6.518308, 55.237518], [-6.51813, 55.237493], [-6.517366, 55.23802], [-6.516531, 55.238658]]]	https://iiif.library.leeds.ac.uk/thumbs/xkm5cmsf_objects_MS_1788-16-3206_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/tz8dfrxy	https://digital.library.leeds.ac.uk/15963/	handmade	Hand-mapped Leeds Data	Polygon	[[[-6.516531, 55.238658], [-6.516833, 55.238698], [-6.517109, 55.238805], [-6.517207, 55.239139], [-6.517207, 55.239478], [-6.517304, 55.23961], [-6.517828, 55.23963], [-6.518308, 55.239534], [-6.518459, 55.239301], [-6.518557, 55.239185], [-6.518654, 55.239002], [-6.518637, 55.23881], [-6.518752, 55.238582], [-6.519161, 55.238481], [-6.519303, 55.238222], [-6.519125, 55.23807], [-6.518726, 55.23806], [-6.518663, 55.237837], [-6.518557, 55.237756], [-6.51845, 55.237848], [-6.518424, 55.23765], [-6.518308, 55.237518], [-6.51813, 55.237493], [-6.517366, 55.23802], [-6.516531, 55.238658]]]	https://iiif.library.leeds.ac.uk/thumbs/tz8dfrxy_objects_MS_1788-16-3223_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/bvkt4c56	https://digital.library.leeds.ac.uk/15935/	handmade	Hand-mapped Leeds Data	Point	[-6.51081, 55.240003]	https://iiif.library.leeds.ac.uk/thumbs/bvkt4c56_objects_MS_1788-16-3195_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/jxtfy6nv	https://digital.library.leeds.ac.uk/15939/	handmade	Hand-mapped Leeds Data	Polygon	[[[-6.503335, 55.242758], [-6.503317, 55.242411], [-6.503511, 55.242054], [-6.503608, 55.241858], [-6.503882, 55.241651], [-6.503935, 55.241395], [-6.503891, 55.241058], [-6.503891, 55.240912], [-6.504129, 55.24063], [-6.504244, 55.240384], [-6.504244, 55.240243], [-6.504314, 55.239986], [-6.50435, 55.239649], [-6.504394, 55.239569], [-6.503926, 55.239855], [-6.503935, 55.240057], [-6.503838, 55.240268], [-6.503917, 55.240338], [-6.503803, 55.24053], [-6.503644, 55.240625], [-6.50345, 55.240977], [-6.503353, 55.241289], [-6.503476, 55.241415], [-6.503476, 55.241581], [-6.503291, 55.241782], [-6.503114, 55.241893], [-6.50315, 55.242255], [-6.50307, 55.242446], [-6.503176, 55.242648], [-6.503247, 55.242688], [-6.503335, 55.242758]]]	https://iiif.library.leeds.ac.uk/thumbs/jxtfy6nv_objects_MS_1788-16-3199_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/m35s6xnx	https://digital.library.leeds.ac.uk/15948/	handmade	Hand-mapped Leeds Data	Polygon	[[[-6.518263, 55.235616], [-6.518451, 55.235621], [-6.518589, 55.235756], [-6.518674, 55.23584], [-6.518781, 55.235868], [-6.518799, 55.235792], [-6.518772, 55.235718], [-6.518875, 55.235679], [-6.518656, 55.235639], [-6.518585, 55.235402], [-6.518263, 55.235616]]]	https://iiif.library.leeds.ac.uk/thumbs/m35s6xnx_objects_MS_1788-16-3208_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/dhssf2v5	https://digital.library.leeds.ac.uk/15949/	handmade	Hand-mapped Leeds Data	Polygon	[[[-6.518263, 55.235616], [-6.518451, 55.235621], [-6.518589, 55.235756], [-6.518674, 55.23584], [-6.518781, 55.235868], [-6.518799, 55.235792], [-6.518772, 55.235718], [-6.518875, 55.235679], [-6.518656, 55.235639], [-6.518585, 55.235402], [-6.518263, 55.235616]]]	https://iiif.library.leeds.ac.uk/thumbs/dhssf2v5_objects_MS_1788-16-3209_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/g54f364k	https://digital.library.leeds.ac.uk/15932/	handmade	Hand-mapped Leeds Data	Point	[-6.511229, 55.240851]	https://iiif.library.leeds.ac.uk/thumbs/g54f364k_objects_MS_1788-16-3192_001.tif/full/155,200/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/nqgr58nj	https://digital.library.leeds.ac.uk/15934/	handmade	Hand-mapped Leeds Data	Point	[-6.511229, 55.240851]	https://iiif.library.leeds.ac.uk/thumbs/nqgr58nj_objects_MS_1788-16-3194_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/wr27k5b3	https://digital.library.leeds.ac.uk/15953/	handmade	Hand-mapped Leeds Data	Point	[-6.517575, 55.238399]	https://iiif.library.leeds.ac.uk/thumbs/wr27k5b3_objects_MS_1788-16-3213_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/wssk1zxw	https://digital.library.leeds.ac.uk/15947/	handmade	Hand-mapped Leeds Data	Point	[-6.51258, 55.240108]	https://iiif.library.leeds.ac.uk/thumbs/wssk1zxw_objects_MS_1788-16-3207_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/hnq1dhx4	https://digital.library.leeds.ac.uk/15956/	handmade	Hand-mapped Leeds Data	Polygon	[[[-6.504498, 55.246767], [-6.504426, 55.246568], [-6.503712, 55.246304], [-6.502497, 55.245642], [-6.501355, 55.245215], [-6.500989, 55.245235], [-6.500936, 55.245398], [-6.501561, 55.245643], [-6.502186, 55.245953], [-6.503267, 55.246411], [-6.503544, 55.246717], [-6.503812, 55.246916], [-6.504312, 55.246916], [-6.504498, 55.246767]]]	https://iiif.library.leeds.ac.uk/thumbs/hnq1dhx4_objects_MS_1788-16-3216_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/mqjdg2lv	https://digital.library.leeds.ac.uk/15937/	handmade	Hand-mapped Leeds Data	Polygon	[[[-6.504498, 55.246767], [-6.504426, 55.246568], [-6.503712, 55.246304], [-6.502497, 55.245642], [-6.501355, 55.245215], [-6.500989, 55.245235], [-6.500936, 55.245398], [-6.501561, 55.245643], [-6.502186, 55.245953], [-6.503267, 55.246411], [-6.503544, 55.246717], [-6.503812, 55.246916], [-6.504312, 55.246916], [-6.504498, 55.246767]]]	https://iiif.library.leeds.ac.uk/thumbs/mqjdg2lv_objects_MS_1788-16-3197_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/k7hqrvhr	https://digital.library.leeds.ac.uk/15961/	handmade	Hand-mapped Leeds Data	Polygon	[[[-6.504498, 55.246767], [-6.504426, 55.246568], [-6.503712, 55.246304], [-6.502497, 55.245642], [-6.501355, 55.245215], [-6.500989, 55.245235], [-6.500936, 55.245398], [-6.501561, 55.245643], [-6.502186, 55.245953], [-6.503267, 55.246411], [-6.503544, 55.246717], [-6.503812, 55.246916], [-6.504312, 55.246916], [-6.504498, 55.246767]]]	https://iiif.library.leeds.ac.uk/thumbs/k7hqrvhr_objects_MS_1788-16-3221_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/kpld4bj8	https://digital.library.leeds.ac.uk/15958/	handmade	Hand-mapped Leeds Data	Polygon	[[[-6.504498, 55.246767], [-6.504426, 55.246568], [-6.503712, 55.246304], [-6.502497, 55.245642], [-6.501355, 55.245215], [-6.500989, 55.245235], [-6.500936, 55.245398], [-6.501561, 55.245643], [-6.502186, 55.245953], [-6.503267, 55.246411], [-6.503544, 55.246717], [-6.503812, 55.246916], [-6.504312, 55.246916], [-6.504498, 55.246767]]]	https://iiif.library.leeds.ac.uk/thumbs/kpld4bj8_objects_MS_1788-16-3218_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/m4b41pw8	https://digital.library.leeds.ac.uk/15957/	handmade	Hand-mapped Leeds Data	Polygon	[[[-6.504498, 55.246767], [-6.504426, 55.246568], [-6.503712, 55.246304], [-6.502497, 55.245642], [-6.501355, 55.245215], [-6.500989, 55.245235], [-6.500936, 55.245398], [-6.501561, 55.245643], [-6.502186, 55.245953], [-6.503267, 55.246411], [-6.503544, 55.246717], [-6.503812, 55.246916], [-6.504312, 55.246916], [-6.504498, 55.246767]]]	https://iiif.library.leeds.ac.uk/thumbs/m4b41pw8_objects_MS_1788-16-3217_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/qmq7911c	https://digital.library.leeds.ac.uk/15945/	handmade	Hand-mapped Leeds Data	Polygon	[[[-6.504498, 55.246767], [-6.504426, 55.246568], [-6.503712, 55.246304], [-6.502497, 55.245642], [-6.501355, 55.245215], [-6.500989, 55.245235], [-6.500936, 55.245398], [-6.501561, 55.245643], [-6.502186, 55.245953], [-6.503267, 55.246411], [-6.503544, 55.246717], [-6.503812, 55.246916], [-6.504312, 55.246916], [-6.504498, 55.246767]]]	https://iiif.library.leeds.ac.uk/thumbs/qmq7911c_objects_MS_1788-16-3205_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/x9k4mx1x	https://digital.library.leeds.ac.uk/15954/	handmade	Hand-mapped Leeds Data	Polygon	[[[-6.504498, 55.246767], [-6.504426, 55.246568], [-6.503712, 55.246304], [-6.502497, 55.245642], [-6.501355, 55.245215], [-6.500989, 55.245235], [-6.500936, 55.245398], [-6.501561, 55.245643], [-6.502186, 55.245953], [-6.503267, 55.246411], [-6.503544, 55.246717], [-6.503812, 55.246916], [-6.504312, 55.246916], [-6.504498, 55.246767]]]	https://iiif.library.leeds.ac.uk/thumbs/x9k4mx1x_objects_MS_1788-16-3214_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/gl6qhnmq	https://digital.library.leeds.ac.uk/15955/	handmade	Hand-mapped Leeds Data	Polygon	[[[-6.524089, 55.234248], [-6.524542, 55.234971], [-6.525107, 55.235228], [-6.526283, 55.235357], [-6.528657, 55.234738], [-6.530828, 55.233862], [-6.531054, 55.233359], [-6.530783, 55.232933], [-6.528748, 55.232791], [-6.526441, 55.23292], [-6.524836, 55.233488], [-6.524406, 55.233836], [-6.524089, 55.234248]]]	https://iiif.library.leeds.ac.uk/thumbs/gl6qhnmq_objects_MS_1788-16-3215_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/wc6rhcn6	https://digital.library.leeds.ac.uk/15938/	handmade	Hand-mapped Leeds Data	Polygon	[[[-6.507566, 55.244344], [-6.507534, 55.244103], [-6.507361, 55.243888], [-6.506868, 55.243753], [-6.506644, 55.243848], [-6.506471, 55.243957], [-6.506452, 55.244154], [-6.506791, 55.24441], [-6.507035, 55.244344], [-6.50731, 55.244329], [-6.507476, 55.244373], [-6.507566, 55.244344]]]	https://iiif.library.leeds.ac.uk/thumbs/wc6rhcn6_objects_MS_1788-16-3198_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/s248x8hk	https://digital.library.leeds.ac.uk/15942/	handmade	Hand-mapped Leeds Data	Polygon	[[[-6.512022, 55.241873], [-6.512156, 55.241814], [-6.512141, 55.241464], [-6.512204, 55.241199], [-6.512141, 55.241119], [-6.512219, 55.24106], [-6.511975, 55.240786], [-6.511944, 55.240665], [-6.512227, 55.24045], [-6.512542, 55.240234], [-6.512597, 55.240082], [-6.51244, 55.239727], [-6.51177, 55.239686], [-6.511322, 55.239938], [-6.511243, 55.2401], [-6.511085, 55.240153], [-6.510991, 55.240091], [-6.510975, 55.240014], [-6.510731, 55.240014], [-6.510652, 55.240198], [-6.510479, 55.240346], [-6.510613, 55.24045], [-6.510833, 55.240566], [-6.510991, 55.240616], [-6.511141, 55.240732], [-6.511251, 55.240881], [-6.511282, 55.24093], [-6.51129, 55.24102], [-6.511314, 55.241096], [-6.511392, 55.241141], [-6.511471, 55.241181], [-6.511503, 55.241294], [-6.511511, 55.241374], [-6.511692, 55.241478], [-6.511755, 55.241572], [-6.51192, 55.241599], [-6.511975, 55.241675], [-6.511967, 55.241778], [-6.511959, 55.241855], [-6.512022, 55.241873]]]	https://iiif.library.leeds.ac.uk/thumbs/s248x8hk_objects_MS_1788-16-3202_001.tif/full/200,149/0/default.jpg
